" ","Player (12)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed","Free Agent                         Year"
"1","Davis                     Anthony Davis","C","33","$58,456,566","35.21%","$58,456,566","$58,456,566","$58,456,566","$58,456,566","2028"
"2","Irving                     Kyrie Irving","PG","34","$39,491,282","23.79%","$39,491,282","$39,491,282","$39,491,282","$39,491,282","2028"
"3","Washington                     PJ Washington","PF","28","$19,813,044","11.94%","$19,813,044","$19,813,044","$19,813,044","$19,813,044","2030"
"4","Thompson                     Klay Thompson","SG","36","$17,460,317","10.52%","$17,460,317","$17,460,317","$17,460,317","$17,460,317","2027"
"5","Gafford                     Daniel Gafford","C","28","$17,263,584","10.40%","$17,263,584","$17,263,584","$17,263,584","$17,263,584","2029"
"6","Flagg                     Cooper Flagg","SF","20","$14,517,480","8.75%","$14,517,480","$14,517,480","$14,517,480","$14,517,480","2029"
"7","Martin                     Caleb Martin","SF","31","$10,001,494","6.03%","$11,346,079","$10,001,494","$8,963,901","$8,963,901","2028"
"8","Marshall                     Naji Marshall","SF","29","$9,428,571","5.68%","$9,428,571","$9,428,571","$9,428,571","$9,428,571","2027"
"9","Christie                     Max Christie","SG","23","$8,285,714","4.99%","$8,285,714","$8,285,714","$8,285,714","$8,285,714","2028"
"10","Lively II                     Dereck Lively II","C","22","$7,239,131","4.36%","$7,239,131","$7,239,131","$7,239,131","$7,239,131","2027"
"11","Hardy                     Jaden Hardy","SG","24","$6,000,000","3.61%","$6,000,000","$6,000,000","$6,000,000","$6,000,000","2028"
"12","Russell                     D'Angelo Russell","PG","30","$5,969,250","3.60%","$5,969,250","$5,969,250","$5,969,250","$5,969,250","2027"

